0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
314.711,634.301,0.922473,246.611,786.142,0.844537,168.027,812.15,0.806933,377.675,969.464,0.788424,430.097,896.377,0.819755,325.352,770.707,0.866221,482.454,906.616,0.888828,393.41,943.41,0.718553,304.246,1158.15,0.736148,225.879,1189.65,0.727212,524.187,1315.0,0.880932,424.767,1608.47,0.80481,372.38,1137.15,0.697415,602.592,1189.55,0.918796,534.813,1488.13,0.828202,273.121,608.105,0.950258,314.589,602.849,0.819874,184.015,639.624,0.93232,0.0,0.0,0.0,644.879,1498.59,0.86396,639.473,1488.1,0.865173,519.006,1524.71,0.698715,560.814,1661.04,0.768838,519.076,1681.9,0.761904,388.191,1624.26,0.811388
314.83,639.314,0.913612,246.647,786.114,0.844511,168.069,812.113,0.80523,382.831,969.461,0.79203,435.046,896.328,0.821447,330.44,775.472,0.864514,482.557,906.737,0.876792,393.367,943.514,0.701675,304.144,1158.1,0.730511,225.822,1189.63,0.72642,524.143,1314.93,0.875426,424.816,1608.53,0.809341,367.231,1137.09,0.697725,602.591,1189.59,0.920743,539.908,1488.14,0.822806,278.056,608.133,0.943607,314.75,602.89,0.858846,188.916,639.547,0.922249,0.0,0.0,0.0,644.87,1498.61,0.86565,639.483,1488.11,0.867542,519.049,1524.74,0.711272,560.873,1660.97,0.772229,519.131,1681.84,0.756565,393.057,1624.34,0.810223
314.879,639.348,0.910253,246.631,786.123,0.843037,168.099,812.152,0.806444,387.905,969.42,0.798353,435.056,896.301,0.812961,325.316,770.632,0.865887,482.55,906.621,0.882703,393.282,943.567,0.688962,304.183,1158.06,0.732771,225.845,1189.62,0.722851,524.145,1310.01,0.875059,429.824,1608.5,0.809888,367.27,1136.99,0.691514,602.583,1189.55,0.918253,545.129,1488.07,0.819306,278.125,608.188,0.934652,314.761,602.898,0.853576,189.099,644.535,0.929162,0.0,0.0,0.0,644.902,1498.5,0.865733,639.543,1488.04,0.871367,519.189,1524.67,0.710801,560.937,1660.96,0.780754,519.185,1681.85,0.760494,393.059,1624.36,0.805635
314.99,639.397,0.910137,246.673,786.153,0.842777,168.154,812.118,0.809057,387.947,969.409,0.806885,435.12,896.306,0.818852,325.377,770.7,0.865772,482.552,906.564,0.876454,393.349,943.564,0.69619,304.105,1158.1,0.72761,225.782,1189.61,0.72164,524.186,1309.98,0.872698,429.851,1608.39,0.810782,367.206,1137.04,0.693628,602.618,1189.45,0.917683,545.172,1488.07,0.817947,278.254,608.186,0.915376,314.796,602.901,0.779704,189.259,644.52,0.920246,0.0,0.0,0.0,644.855,1498.66,0.86253,639.534,1488.12,0.86404,519.192,1524.62,0.706527,560.949,1660.92,0.792481,524.133,1681.79,0.759744,393.112,1624.21,0.80953
315.027,639.432,0.907579,246.747,781.147,0.843537,173.24,812.09,0.80834,387.978,969.481,0.812477,435.145,896.345,0.809174,330.431,770.625,0.864662,482.459,901.638,0.888909,393.323,943.567,0.682878,304.153,1158.04,0.733214,225.806,1189.56,0.726185,524.22,1309.9,0.868863,429.866,1608.46,0.816456,367.256,1131.96,0.690502,602.645,1189.5,0.92188,540.072,1488.05,0.814381,278.298,608.24,0.910613,314.851,602.95,0.812148,189.241,644.582,0.926381,0.0,0.0,0.0,644.808,1498.6,0.870887,639.476,1488.1,0.870841,519.162,1524.57,0.680823,560.999,1660.84,0.799311,524.171,1681.73,0.763644,393.152,1624.27,0.813778
319.914,639.486,0.903334,246.761,781.143,0.843726,168.188,812.097,0.805483,382.92,969.594,0.808223,435.118,901.241,0.810961,330.459,770.609,0.86427,482.457,901.618,0.888015,398.514,943.448,0.682946,304.181,1158.06,0.733037,225.817,1189.57,0.728706,524.24,1309.92,0.868714,429.851,1608.45,0.817693,372.333,1137.04,0.692344,602.639,1189.52,0.920552,545.261,1488.06,0.819372,283.269,608.262,0.906817,314.93,602.981,0.823849,189.272,644.567,0.922566,0.0,0.0,0.0,649.827,1498.58,0.854702,644.517,1488.09,0.867871,519.268,1524.63,0.703206,560.943,1660.97,0.786426,519.198,1681.86,0.772094,393.149,1624.27,0.812455
320.015,639.505,0.901628,251.911,786.112,0.843646,173.344,812.142,0.81543,382.898,974.586,0.816999,440.361,901.369,0.797416,330.575,770.644,0.862589,482.393,901.691,0.89216,398.606,943.133,0.707381,304.341,1158.24,0.728439,230.853,1189.69,0.72825,524.176,1309.87,0.859399,429.808,1608.53,0.806606,377.555,1142.24,0.692838,602.655,1189.53,0.920132,545.134,1488.19,0.811639,283.443,608.26,0.904119,314.967,603.077,0.75103,189.346,639.609,0.894203,0.0,0.0,0.0,644.961,1503.71,0.834736,644.488,1488.16,0.835052,519.183,1524.71,0.712678,560.914,1660.92,0.796644,524.129,1681.8,0.766006,393.163,1624.33,0.807601
320.011,639.524,0.90218,257.021,781.154,0.847233,178.478,812.143,0.825593,382.905,974.617,0.81622,440.532,901.487,0.784399,330.549,770.592,0.859878,482.247,901.624,0.887607,403.878,938.279,0.704966,304.362,1158.24,0.727799,230.909,1189.7,0.724081,524.236,1309.94,0.866267,429.911,1608.48,0.813171,377.524,1142.22,0.691934,602.732,1189.56,0.925871,550.345,1488.15,0.815088,283.443,608.3,0.901488,314.95,607.845,0.749885,194.262,639.622,0.892814,0.0,0.0,0.0,644.847,1498.66,0.851003,639.541,1488.15,0.849746,524.113,1524.69,0.725945,560.918,1661.02,0.78582,524.126,1681.88,0.770653,393.221,1624.32,0.80785
320.058,639.579,0.903273,257.032,781.128,0.849362,178.439,812.092,0.81903,382.856,974.615,0.810509,440.506,901.509,0.781772,335.631,770.603,0.863029,482.256,901.648,0.889529,403.85,938.303,0.700575,304.339,1158.15,0.733891,230.858,1189.65,0.72716,524.246,1309.91,0.868157,429.904,1608.47,0.817225,372.477,1137.13,0.688348,602.707,1189.52,0.923331,550.337,1488.09,0.816866,288.535,608.308,0.894967,314.973,607.883,0.681024,194.267,639.608,0.895852,0.0,0.0,0.0,644.762,1503.7,0.862618,639.491,1488.16,0.862752,524.101,1524.64,0.723481,560.873,1660.98,0.793341,519.172,1681.84,0.768174,393.226,1624.29,0.808803
320.032,639.559,0.903086,257.138,781.127,0.855446,178.504,812.071,0.818795,377.625,974.593,0.804838,440.652,901.638,0.768826,335.781,770.61,0.864756,482.253,901.632,0.889983,398.697,943.116,0.701043,304.352,1158.11,0.741074,230.838,1189.63,0.73027,524.224,1309.96,0.871801,429.813,1608.47,0.811299,377.539,1137.09,0.690534,602.71,1189.52,0.925382,550.372,1488.06,0.822356,288.534,608.295,0.895451,314.964,607.878,0.679001,194.29,639.577,0.892576,0.0,0.0,0.0,644.764,1503.75,0.859816,639.498,1488.2,0.863321,524.082,1524.6,0.724188,560.901,1660.92,0.795227,519.199,1681.79,0.762081,393.148,1624.3,0.801714
320.11,639.546,0.895435,257.106,781.125,0.853704,178.559,812.127,0.825574,382.846,974.595,0.808616,440.648,901.673,0.771475,335.654,770.569,0.855741,482.227,901.633,0.88823,403.833,943.106,0.719792,304.356,1158.09,0.738917,230.874,1189.61,0.725302,524.264,1309.99,0.871501,429.911,1608.45,0.813906,372.46,1137.07,0.687375,602.695,1189.52,0.924616,550.332,1488.12,0.81458,288.599,608.288,0.894077,314.989,607.879,0.661162,194.377,644.462,0.887906,0.0,0.0,0.0,644.711,1503.76,0.859354,639.434,1488.2,0.857437,524.087,1524.68,0.721344,560.865,1661.01,0.785344,519.137,1681.87,0.76352,393.188,1624.3,0.792278
320.221,639.558,0.885576,257.183,781.114,0.859208,178.644,812.089,0.82576,382.898,974.603,0.810581,440.637,901.653,0.77527,335.719,770.571,0.854423,482.266,901.691,0.886951,398.661,943.104,0.7412,304.284,1158.11,0.737496,230.83,1189.64,0.724616,524.251,1310.04,0.873602,429.941,1608.4,0.812422,372.369,1137.06,0.690344,602.684,1189.53,0.921589,550.394,1488.15,0.820697,293.782,608.294,0.896223,319.941,607.896,0.687977,194.467,644.501,0.881541,0.0,0.0,0.0,644.727,1503.81,0.867924,639.417,1488.25,0.861427,524.153,1524.68,0.726364,560.887,1660.98,0.786617,519.161,1681.85,0.76627,393.178,1624.26,0.798869
325.174,639.491,0.88338,257.167,781.13,0.853274,183.578,812.116,0.833315,382.741,974.598,0.810578,440.722,901.609,0.766593,335.664,770.566,0.849388,482.323,901.647,0.880974,393.39,938.277,0.738537,304.225,1158.17,0.726732,230.817,1194.54,0.724487,524.295,1314.97,0.876203,430.083,1608.5,0.823132,372.363,1137.07,0.689025,602.744,1189.55,0.925055,550.394,1488.06,0.821172,293.838,608.268,0.901457,319.997,607.858,0.70583,199.462,639.611,0.869197,0.0,0.0,0.0,644.796,1503.88,0.858131,639.506,1488.25,0.8616,524.219,1524.58,0.708616,560.888,1660.93,0.799008,519.166,1681.82,0.777586,393.209,1629.4,0.795751
325.161,639.475,0.882128,257.185,781.126,0.855398,178.679,812.111,0.83142,382.847,974.552,0.807404,440.726,901.609,0.755084,335.769,770.551,0.853863,482.395,906.647,0.875643,393.406,938.306,0.736544,304.207,1158.18,0.724919,230.805,1194.54,0.723445,524.252,1314.95,0.876041,430.054,1608.43,0.821105,372.332,1137.09,0.690181,602.769,1189.58,0.927537,550.356,1488.05,0.820363,293.786,608.272,0.901291,320.005,603.078,0.74593,199.532,644.455,0.861437,0.0,0.0,0.0,644.75,1503.8,0.858147,639.459,1488.22,0.860549,524.188,1524.56,0.704973,560.905,1660.92,0.802507,519.184,1681.79,0.771083,393.204,1624.32,0.80345
325.184,639.473,0.878872,257.17,781.102,0.855397,183.6,812.122,0.835626,387.896,974.592,0.81743,440.429,901.47,0.807066,335.746,770.473,0.852981,482.288,901.709,0.890566,398.491,938.278,0.748157,304.156,1158.13,0.723486,225.827,1189.67,0.720399,524.365,1315.0,0.876435,430.062,1608.44,0.822326,367.244,1137.02,0.687052,602.698,1189.5,0.920323,550.412,1488.05,0.829024,293.803,608.264,0.902523,320.001,603.023,0.753986,199.533,639.591,0.867093,0.0,0.0,0.0,644.908,1503.83,0.865274,639.589,1488.23,0.87289,524.23,1524.52,0.705495,560.997,1660.89,0.802128,524.175,1681.76,0.7627,393.2,1624.31,0.824327
325.195,639.444,0.876504,257.199,781.103,0.858304,183.578,812.135,0.835442,388.012,974.646,0.832429,440.277,901.335,0.819664,340.844,770.485,0.856715,482.304,901.631,0.895523,398.496,943.127,0.741316,304.161,1158.14,0.725793,225.838,1189.67,0.722826,524.43,1315.02,0.871618,429.915,1608.45,0.810533,367.261,1137.05,0.688492,602.726,1189.49,0.92144,550.53,1487.96,0.838616,293.783,608.232,0.902671,320.023,602.966,0.769745,199.57,639.543,0.862461,0.0,0.0,0.0,644.831,1508.99,0.866018,639.587,1488.3,0.871662,524.26,1519.52,0.712905,561.038,1660.93,0.795632,524.198,1681.84,0.764946,393.078,1624.27,0.818124
325.238,639.51,0.880018,257.163,781.034,0.857587,178.644,807.232,0.823922,388.044,974.678,0.832188,435.371,901.333,0.802125,335.784,770.397,0.850426,482.212,901.414,0.904299,403.794,943.086,0.722423,304.179,1158.1,0.726638,225.813,1189.65,0.722111,524.461,1315.03,0.868219,429.963,1608.41,0.813386,372.323,1131.94,0.683151,602.749,1189.41,0.919215,550.555,1487.95,0.837062,293.809,608.226,0.904132,320.071,603.017,0.735186,199.578,639.479,0.859182,0.0,0.0,0.0,644.839,1508.97,0.870895,644.474,1488.29,0.882101,524.274,1519.5,0.712678,560.999,1660.92,0.802307,524.172,1681.8,0.778316,393.139,1624.17,0.821271
325.304,639.417,0.869412,257.172,781.059,0.856556,178.588,812.082,0.825468,388.11,974.695,0.837934,435.345,901.314,0.809465,340.87,770.461,0.86083,482.221,901.336,0.910978,408.976,943.231,0.726973,304.147,1158.13,0.725514,225.823,1189.67,0.725882,524.467,1315.0,0.862634,430.054,1608.36,0.814728,367.247,1137.02,0.687656,602.719,1189.36,0.918728,550.498,1487.94,0.831557,293.887,608.204,0.911201,320.114,603.013,0.744774,199.59,639.443,0.861558,0.0,0.0,0.0,644.926,1503.8,0.856781,639.615,1488.23,0.869495,524.241,1519.49,0.706357,561.032,1660.93,0.800021,524.191,1681.79,0.777883,393.221,1619.2,0.829869
325.289,639.382,0.867536,257.134,781.074,0.855273,178.581,812.13,0.830827,388.153,974.635,0.834396,435.267,901.223,0.797748,335.782,770.415,0.859523,482.196,901.333,0.910199,414.201,943.186,0.717042,304.21,1158.1,0.735334,225.879,1189.62,0.727187,524.461,1315.01,0.866349,430.062,1608.4,0.816812,372.303,1137.06,0.69431,602.738,1189.35,0.919663,550.543,1487.92,0.831611,293.885,608.179,0.913613,320.132,602.982,0.766194,199.583,639.378,0.858444,0.0,0.0,0.0,644.941,1503.71,0.85598,644.492,1488.17,0.876399,524.266,1519.48,0.702153,561.033,1660.93,0.80135,524.191,1681.81,0.779199,393.206,1624.19,0.820355
325.318,639.32,0.861039,257.143,781.078,0.856799,178.538,812.075,0.827027,393.109,974.585,0.839556,435.163,896.389,0.802927,340.879,770.502,0.869378,482.268,901.344,0.917603,409.055,943.273,0.717309,304.204,1158.11,0.732641,225.886,1189.67,0.720594,524.442,1315.05,0.873487,430.092,1608.36,0.817076,367.251,1137.04,0.691866,602.78,1189.33,0.920037,550.474,1488.05,0.820089,298.929,608.139,0.916327,320.153,602.956,0.765854,199.674,639.384,0.855073,0.0,0.0,0.0,649.827,1498.46,0.840921,644.479,1488.06,0.85467,524.242,1524.52,0.703831,561.018,1660.91,0.800833,524.184,1681.78,0.773166,393.263,1624.16,0.823076
330.396,634.308,0.851385,257.163,781.133,0.849922,178.495,812.137,0.829343,393.152,974.555,0.840451,430.068,896.282,0.805103,341.02,770.53,0.87576,482.467,901.525,0.908969,398.613,943.447,0.719032,304.327,1158.05,0.742996,230.903,1189.66,0.723711,524.505,1315.04,0.871599,429.934,1603.32,0.804935,372.378,1131.92,0.692549,602.891,1189.39,0.924049,550.553,1488.0,0.823594,299.011,608.093,0.920821,320.223,602.922,0.747917,204.802,639.336,0.851456,0.0,0.0,0.0,649.813,1498.49,0.839801,639.595,1488.07,0.844653,524.252,1524.52,0.723185,561.098,1660.84,0.811256,524.28,1676.65,0.772191,393.19,1619.04,0.825737
330.487,634.302,0.850746,262.199,781.082,0.855036,178.682,812.145,0.829476,393.183,974.558,0.848894,435.044,896.207,0.798268,341.025,770.449,0.864941,482.552,901.586,0.894586,398.685,943.54,0.709474,304.373,1157.99,0.753215,230.939,1189.64,0.728094,524.497,1315.05,0.876388,429.943,1603.21,0.801926,372.416,1131.83,0.696568,602.894,1189.37,0.919791,550.565,1487.99,0.823899,299.042,608.091,0.923597,325.18,602.868,0.766702,204.854,634.331,0.844692,0.0,0.0,0.0,649.889,1498.52,0.850098,644.538,1488.09,0.862416,524.269,1524.56,0.728667,561.074,1660.86,0.822698,524.262,1676.66,0.793207,393.182,1618.92,0.816452
330.574,634.329,0.848355,262.189,780.952,0.856437,183.631,812.08,0.814532,393.314,974.568,0.856873,435.073,896.273,0.799641,340.841,770.276,0.834359,482.533,901.623,0.891744,393.443,943.548,0.698444,304.322,1153.08,0.752223,230.884,1189.56,0.728722,524.414,1315.02,0.877074,429.91,1603.31,0.805905,372.329,1131.82,0.695393,602.85,1189.36,0.916564,555.574,1487.97,0.838731,299.052,608.075,0.924312,325.263,602.881,0.765645,209.927,639.337,0.84341,0.0,0.0,0.0,649.818,1498.49,0.859748,644.503,1488.05,0.879143,524.366,1524.51,0.721134,561.042,1660.84,0.824217,524.224,1676.65,0.791753,393.17,1619.07,0.820663
335.672,634.277,0.848616,257.207,775.984,0.85902,178.679,807.055,0.796606,393.426,974.582,0.868933,435.155,896.199,0.802443,335.761,765.292,0.824821,482.54,906.554,0.886609,393.429,943.451,0.708241,309.362,1152.89,0.771637,231.022,1189.4,0.718509,524.377,1314.97,0.874867,429.974,1603.3,0.805187,372.48,1121.42,0.700787,602.855,1189.39,0.915966,555.629,1487.9,0.841641,299.073,608.019,0.924582,325.368,602.836,0.771578,204.836,639.321,0.843811,0.0,0.0,0.0,649.874,1498.49,0.846921,644.591,1488.05,0.874488,524.435,1519.52,0.712691,561.086,1660.88,0.81124,524.241,1681.73,0.78046,393.234,1619.04,0.823247
335.708,634.171,0.844803,262.24,775.961,0.872459,178.678,806.937,0.786749,393.462,974.556,0.863074,435.218,896.217,0.791638,340.947,770.198,0.838349,482.438,901.593,0.904207,393.444,943.538,0.698661,309.383,1152.87,0.773257,231.047,1189.39,0.722611,524.396,1314.93,0.872058,430.061,1608.27,0.818631,377.55,1121.37,0.70372,602.843,1189.36,0.917133,555.642,1487.9,0.843732,299.075,607.949,0.925376,330.426,602.738,0.770819,204.846,634.37,0.842145,0.0,0.0,0.0,649.912,1498.64,0.820302,644.66,1488.11,0.858542,524.45,1519.47,0.703427,561.036,1660.9,0.815171,524.174,1681.75,0.786133,393.327,1619.11,0.838625
335.697,629.102,0.840006,262.253,775.982,0.870537,178.673,801.949,0.780264,393.458,969.573,0.856137,435.389,896.246,0.796766,340.981,770.271,0.852084,482.376,901.514,0.911258,393.446,943.425,0.704099,304.375,1152.9,0.763573,230.954,1189.41,0.724455,524.414,1309.97,0.868556,434.978,1603.27,0.815638,372.349,1121.42,0.703718,602.771,1189.26,0.911457,555.74,1483.01,0.84897,299.025,607.9,0.92437,330.439,602.693,0.800409,204.779,634.309,0.845016,0.0,0.0,0.0,649.946,1493.49,0.849927,644.684,1487.97,0.884161,524.529,1519.37,0.699613,561.084,1660.84,0.821078,524.23,1676.62,0.783613,393.349,1619.04,0.84384
335.685,629.045,0.839102,262.228,776.008,0.866573,178.652,806.934,0.785237,393.431,974.565,0.865713,440.383,896.305,0.795131,341.0,770.277,0.855836,482.339,901.487,0.91068,398.606,943.323,0.703319,304.324,1152.95,0.754232,230.922,1189.48,0.723959,524.424,1309.94,0.864265,430.069,1603.23,0.810632,372.314,1121.44,0.696927,602.744,1189.24,0.909635,555.702,1482.96,0.846534,299.043,607.86,0.92549,330.401,602.675,0.793924,204.844,634.249,0.842746,0.0,0.0,0.0,649.92,1493.44,0.855477,644.679,1487.93,0.887789,524.467,1519.35,0.70096,561.073,1660.88,0.812756,524.23,1676.64,0.772531,393.307,1618.91,0.837523
335.759,629.029,0.842421,262.194,775.913,0.86782,178.592,801.886,0.780193,393.518,969.474,0.854136,440.52,901.205,0.767456,340.963,770.187,0.842096,482.42,901.427,0.916001,393.437,943.354,0.712927,309.301,1152.84,0.770939,230.937,1189.36,0.725145,524.475,1309.96,0.861403,434.96,1603.28,0.814685,372.424,1121.32,0.709083,602.708,1184.26,0.894262,555.711,1482.88,0.842903,299.065,603.084,0.924328,330.399,602.633,0.781101,199.678,634.234,0.842118,0.0,0.0,0.0,650.039,1493.27,0.878119,644.768,1482.99,0.895457,524.505,1514.31,0.676616,566.059,1655.85,0.825556,524.354,1671.44,0.775581,393.321,1619.07,0.83763
335.797,629.048,0.841788,262.454,775.961,0.88455,183.679,801.933,0.782988,398.471,964.351,0.845756,435.333,896.26,0.756641,346.163,770.267,0.86595,482.417,901.336,0.92251,398.568,943.414,0.712986,304.289,1152.84,0.767837,230.854,1189.41,0.727663,524.436,1309.98,0.857114,434.988,1603.32,0.820886,367.252,1121.35,0.712792,602.848,1184.23,0.894919,555.587,1482.55,0.81929,304.14,603.089,0.931565,330.405,602.675,0.736532,204.755,629.137,0.835326,0.0,0.0,0.0,649.866,1493.26,0.881138,644.717,1482.89,0.8947,524.344,1503.84,0.665875,561.135,1655.85,0.806942,524.268,1671.47,0.773759,393.362,1618.99,0.838381
340.824,628.979,0.835232,262.416,775.866,0.88355,183.695,801.943,0.782763,393.439,969.418,0.833267,435.154,896.243,0.78,341.015,765.198,0.83061,482.48,901.43,0.908501,398.596,943.311,0.709788,309.297,1152.92,0.765655,231.07,1189.49,0.725991,524.421,1309.97,0.857587,434.996,1603.16,0.807122,367.257,1121.45,0.703271,602.852,1184.26,0.898239,550.543,1477.68,0.804427,304.245,602.967,0.940529,330.439,602.678,0.679124,204.875,628.942,0.828141,0.0,0.0,0.0,649.885,1493.29,0.877041,644.696,1482.92,0.895579,524.276,1503.78,0.63515,566.025,1655.77,0.807684,524.281,1671.43,0.759848,393.337,1613.94,0.840395
340.863,628.967,0.834608,262.419,775.819,0.884875,183.654,801.808,0.777134,393.42,969.431,0.831103,435.349,896.294,0.774289,341.023,765.212,0.832511,482.54,901.523,0.901562,398.597,943.142,0.719309,304.382,1152.85,0.76453,231.018,1189.38,0.720254,524.45,1309.92,0.852557,434.991,1598.12,0.806869,367.258,1121.42,0.705155,602.87,1184.31,0.901329,550.533,1482.67,0.811278,304.31,602.908,0.943426,330.467,602.686,0.609964,204.815,618.708,0.833543,0.0,0.0,0.0,650.102,1493.31,0.857782,644.809,1482.93,0.874538,524.273,1509.04,0.649888,566.0,1655.72,0.806288,524.242,1671.39,0.75667,393.333,1613.92,0.841751
340.844,623.844,0.838681,267.396,775.816,0.896886,183.759,796.65,0.778562,393.286,969.457,0.828731,435.218,896.284,0.801841,346.135,770.197,0.853801,482.586,901.521,0.896659,398.623,943.138,0.710264,304.389,1152.88,0.76681,230.989,1189.44,0.726624,524.506,1309.92,0.848018,435.005,1598.08,0.809898,372.357,1121.43,0.700892,602.84,1184.29,0.900278,550.538,1482.62,0.803777,304.274,602.878,0.941941,330.581,602.659,0.682032,204.847,618.623,0.839553,0.0,0.0,0.0,650.104,1493.27,0.855528,644.799,1482.9,0.871504,524.274,1509.07,0.63338,566.013,1655.73,0.80227,524.253,1671.41,0.756781,393.369,1613.86,0.834744
340.849,618.705,0.846432,267.444,775.79,0.904684,183.824,796.659,0.779153,393.335,969.489,0.835963,435.369,896.306,0.803202,346.184,765.314,0.851516,482.64,901.413,0.889973,409.084,943.126,0.722187,304.315,1152.86,0.76229,230.926,1189.35,0.719983,524.547,1309.9,0.843741,435.072,1598.03,0.81556,372.299,1121.49,0.696083,602.869,1184.19,0.897002,550.557,1482.8,0.822038,304.257,602.874,0.942044,335.626,602.561,0.70998,210.081,618.65,0.838,0.0,0.0,0.0,650.051,1493.3,0.854611,644.731,1482.93,0.872567,524.34,1514.24,0.639448,566.046,1655.61,0.824277,524.322,1666.19,0.765973,393.442,1613.9,0.851567
346.025,623.74,0.863434,267.46,775.662,0.906557,183.941,796.708,0.782157,393.471,969.513,0.848089,440.343,896.289,0.790472,346.012,760.064,0.818105,482.585,901.411,0.902739,403.775,943.231,0.700601,304.347,1152.79,0.761961,230.93,1189.29,0.713444,529.435,1309.85,0.842937,435.124,1598.02,0.817322,372.381,1121.39,0.698789,602.968,1184.12,0.896468,555.567,1477.67,0.79948,304.368,602.908,0.954537,340.832,597.667,0.711641,209.992,623.741,0.837656,0.0,0.0,0.0,650.072,1488.29,0.838315,644.788,1482.82,0.854293,524.444,1503.79,0.602252,566.085,1655.65,0.807264,524.349,1666.22,0.751093,393.464,1613.83,0.859946
